,Unnamed: 0,Conversation,name,Speaker,Transcript,English Translation,LID_tags,Language from LID tool,Type of code-switching,Length of turn,Direction of code-switches,Number of code-switches,Start of code-switches,Length of code-switched segments,Minimum pitch,Maximum pitch,Mean pitch,Std Dev Pitch,Minimum intensity,Maximum intensity,Mean intensity,Std Dev Intensity,Jitter,Shimmer,HNR,Speaking rate
1402,5590,train_887,train_887_0.wav,MONISHA,Tumne jo mujh se itne confidently kaha tha ki maine tumhaari favourite kitaab raddi vaale ko bech di hogi...,What you told me so confidently that I must have sold your favorite book to the scrap dealer...,"['HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I,19,"['HI > EN', 'EN > HI', 'HI > EN', 'EN > HI']",4,"[5, 6, 11, 12]","[1, 5, 1, 7]",78.98909840248983,562.3704231951316,350.1228108315117,118.9831192603784,33.20300130031568,72.51402921570592,60.740818364257706,9.309656627795302,0.0212724454974237,0.1235321955567573,10.83158261211619,4.938271604938271
1403,5591,train_887,train_887_1.wav,SAHIL,Mili?,found?,"['HI', 'OTHER']",HI,-1,1,-1,0,-1,-1,119.63607466208532,499.9530958432792,211.99054091242752,103.86067670134788,35.49052309699364,71.08255810892132,59.81687609016079,10.315499704487566,0.0390188252954485,0.1491506527649083,7.9875330171907475,2.0202020202020203
1404,5592,train_887,train_887_3.wav,SAHIL,Good!,Good!,"['EN', 'OTHER']",EN,-1,1,-1,0,-1,-1,75.21538554211365,423.0893321330792,243.9846435170961,126.99945288953543,35.03989750469955,66.41712796644211,55.40587976514328,8.253173044797919,0.0258418244578796,0.1400166409064195,6.341934264201443,1.7341040462427746
1405,5593,train_887,train_887_4.wav,MONISHA,"Ye dekho. Umm, thodi si kutar liye chuhonne, lekin mil gaye.","See this. Um, we fought a little bit, but we got it.","['HI', 'HI', 'OTHER', 'EN', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'EN', 'HI', 'OTHER']",CSW,-1,11,-1,0,-1,-1,68.32910035578485,464.8848603521353,246.5134066097345,123.68730594762832,34.89666842760188,71.3046122590574,59.27362049974573,8.353779002360172,0.031034079097919,0.1206433307048554,9.00247273409598,4.571428571428571
1406,5594,train_887,train_887_5.wav,SAHIL,"Monisha! Monisha, meri ye novel padani baki thi. Ab iska end chuhon se puchana padega.","Monisha! Monisha, this novel of mine was yet to be published. Now we will have to ask the rats to end this.","['HI', 'OTHER', 'HI', 'OTHER', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'HI', 'EN', 'HI', 'EN', 'HI', 'HI', 'OTHER']",CSW,I,15,"['HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI']",8,"[3, 5, 8, 9, 10, 11, 12, 13]","[2, 3, 1, 1, 1, 1, 1, 2]",70.57367891320229,328.95256307006474,182.45823312385576,53.72302086850088,10.524218059464204,72.04206267102,60.60731166687102,15.059346127970192,0.0247670105264569,0.1106300205234049,7.637051679215465,3.1550068587105624
1407,5615,train_894,train_894_0.wav,MAYA,"I rest my case Indravardhan. hase donon, huh? Achcha Ab To please kachra bahar fenk do","Rest my case Indravardhan. Both laughed, huh? ok now please throw the garbage out","['EN', 'EN', 'EN', 'EN', 'HI', 'OTHER', 'HI', 'HI', 'OTHER', 'EN', 'OTHER', 'HI', 'EN', 'EN', 'EN', 'HI', 'HI', 'HI', 'EN']",CSW,I,16,"['EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN']",6,"[4, 7, 8, 9, 12, 15]","[3, 1, 1, 3, 3, 1]",112.76091088585552,592.3880283545471,289.2556013308595,120.04971234542664,18.08747995107144,71.36354914410285,57.87689399997232,12.207423530078126,0.0199164124109647,0.1450334142040433,9.60268040087636,4.060913705583756
1408,5616,train_894,train_894_1.wav,INDRAVARDHAN,"Ok Maya, chalo Monisha Tumhe bahar fenk aau","Ok Maya, come on Monisha, throw you out","['EN', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI']",CSW,O,8,['EN > HI'],1,[1],[7],83.16925154020662,569.3311330596197,263.41235612038923,102.3184109794475,18.120132299486247,70.0096476759733,60.3280516499217,12.69238108468148,0.0187329072661538,0.1597517115029849,8.694826655002693,5.54016620498615
1409,5617,train_894,train_894_2.wav,MAYA,"ha ha ha, Indravardhan you are so funny","ha ha ha, Indravardhan you are so funny","['EN', 'EN', 'EN', 'OTHER', 'HI', 'EN', 'EN', 'EN', 'EN']",CSW,-1,8,-1,0,-1,-1,76.08374449718758,522.7748060065184,343.4010594529779,106.1411224351606,34.35915918890059,70.12558237686046,59.83465656757369,8.1031385925703,0.0176213760686031,0.1675591405680365,10.431633620009434,4.132231404958678
1410,5618,train_894,train_894_3.wav,INDRAVARDHAN,"Haila, sahil! tumhare Diwali lunch per hai na Maiya Ko keede, makode aur mukhiya khilana","Move, Sahil! Is it important to feed insects, spiders and heads to your mother during your Diwali lunch?","['HI', 'OTHER', 'HI', 'OTHER', 'HI', 'HI', 'EN', 'EN', 'HI', 'EN', 'HI', 'EN', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI']",CSW,I,15,"['HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI']",6,"[4, 6, 7, 8, 9, 10]","[2, 1, 1, 1, 1, 5]",97.59101670961624,467.2075489642478,184.3796268042494,58.4233925871167,15.690821278720907,66.83170488717856,57.22853079680918,14.442329319697183,0.0204489794156175,0.1468572836501683,7.559576678349838,3.776041666666667
1411,5629,train_89,train_89_0.wav,INDRAVARDHAN,"Tune notice nahi kiya, aajkal mai doodh peene lag gaya hu, salad chabama mujhe achchha lagta hai, Radhabai mujhe Madhubaala ki yaad dilati hai.","Haven't you noticed, these days I have started drinking milk, I like to chew salad, Radhabai reminds me of Madhubala.","['EN', 'EN', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I,24,"['EN > HI', 'HI > EN', 'EN > HI']",3,"[2, 10, 12]","[8, 2, 12]",71.93002253270353,433.4761009498413,136.8570562701687,47.96407813004281,19.67359220607467,69.0273223247571,57.63209092041648,11.081463539909096,0.0306595952279182,0.1310478122313875,8.625916389434973,3.074433656957929
1412,5630,train_89,train_89_1.wav,INDRAVARDHAN,Pyaar nahi to aur kya hai yaar!,"If not love then what else is there, friend!","['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",HI,-1,7,-1,0,-1,-1,92.7703718483845,141.47617162850847,104.00031641679378,11.758094648316032,32.436289393439374,69.1949748371916,58.89037817096272,9.92949549984388,0.0396715191061246,0.1543605782649551,2.962203848621767,2.3121387283236996
1413,5631,train_89,train_89_2.wav,SAHIL,Paagal pan hai!,This is madness!,"['HI', 'HI', 'HI', 'OTHER']",HI,-1,3,-1,0,-1,-1,78.69326787292906,335.70865431117585,159.31372193253196,70.08244834487967,18.139982549221777,67.19903547481536,57.88443368389436,13.574569234928816,0.0410165771259277,0.1333120349886157,4.830078550107525,2.684563758389262
1414,5632,train_89,train_89_3.wav,INDRAVARDHAN,To ho jaane de mujhe paagal!,So let me go crazy!,"['EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,-1,6,-1,0,-1,-1,75.2577857138923,560.6685319894674,210.86964429204664,94.47651648616686,16.638089724012083,69.49808025804951,60.81743034753827,17.610043046071098,0.0293375971608739,0.139760761605823,6.527747932129136,3.134796238244514
1415,5633,train_8,train_8_2.wav,MAYA,"Aur, surprising thing is, apani building vaale, has rahe the aise jokes pe.","And, the surprising thing is, the people in our building were laughing at such jokes.","['HI', 'OTHER', 'EN', 'EN', 'EN', 'OTHER', 'HI', 'EN', 'HI', 'OTHER', 'EN', 'HI', 'EN', 'HI', 'EN', 'HI', 'OTHER']",CSW,"A, I",13,"['HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI']",10,"[1, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",94.73887269838872,414.19454705397527,255.2874518384816,82.5724835592818,30.785970036296863,71.72952909123856,60.5498480492933,9.113537153464206,0.0300233313119746,0.1500360471385068,7.574618516054937,3.8306451612903225
1416,5634,train_8,train_8_3.wav,ROSESH,"Momma, kisi ne sach hi kaha hai, laughter is the best medicine.","Mother, someone has rightly said, laughter is the best medicine.","['EN', 'OTHER', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'OTHER', 'EN', 'EN', 'EN', 'EN', 'EN', 'OTHER']",CSW,A,12,"['EN > HI', 'HI > EN', 'EN > HI', 'HI > EN']",4,"[1, 4, 5, 7]","[3, 1, 2, 5]",85.2543263256231,282.5421140637755,148.08758698827845,38.46294375156371,26.76338786676548,72.53787223523746,63.23912889537094,10.660808742291882,0.0292422612781255,0.1286016440223764,8.341646466759773,3.603603603603603
1417,5635,train_8,train_8_4.wav,MAYA,Jab laughter classy ho tab.,When laughter is classy.,"['HI', 'EN', 'EN', 'HI', 'HI', 'OTHER']",CSW,I,5,"['HI > EN', 'EN > HI']",2,"[1, 3]","[2, 2]",79.7032073652363,335.81925465387025,234.51041493106524,41.43620902283432,23.604853713106262,71.44283841164155,62.01059510019337,14.369064432033676,0.0223182596010228,0.1379929721358449,9.512755652180822,2.735562310030395
1418,5636,train_8,train_8_5.wav,MAYA,"Middle class is just..., noise! 'Hahaha' kar ke hasate hai, Monisha ke C-grade jokes par.","The middle class is just..., noise! Laughs 'Hahaha' at Monisha's first-grade jokes.","['EN', 'EN', 'EN', 'EN', 'OTHER', 'EN', 'OTHER', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'EN', 'HI', 'OTHER']",CSW,"A, I",15,"['EN > HI', 'HI > EN', 'EN > HI']",3,"[5, 12, 13]","[7, 1, 2]",79.69788475571957,547.4544034759316,231.301457493728,80.04554027937262,24.755862980276422,72.86217850804199,62.69960842455718,11.99191781986026,0.0340368765047251,0.1457831705728997,8.560304889791404,2.9197080291970803
1419,5645,train_903,train_903_0.wav,ROSESH,Koi achchhi kitaab hai kya?,Is there any good book?,"['HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",HI,-1,5,-1,0,-1,-1,116.71764587298168,277.94444153767296,170.0545365973109,34.545172054595845,15.073590268708871,71.82896429133899,62.94645042071524,16.666952060098946,0.0269865972406945,0.1158468955641179,8.306347670537004,3.4826263537906135
1420,5646,train_903,train_903_1.wav,SAHIL,Kal laa ke du mai?,Should I bring it tomorrow?,"['HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",HI,-1,5,-1,0,-1,-1,87.13370021970383,371.7312359084985,231.7182257747283,75.21835525380409,13.910930356050022,70.65660587445468,58.34776014944018,16.820838471325224,0.028000702258433,0.1624722831082146,7.080196919884861,3.125
1421,5647,train_903,train_903_2.wav,ROSESH,Kaunsi?,Which one?,"['HI', 'OTHER']",HI,-1,1,-1,0,-1,-1,81.22047204637842,371.8307651912865,202.06894646282387,85.86847114840293,14.039752651502996,74.95563924284401,62.48014705328595,18.670353903172423,0.0262490644937745,0.1328126829730193,8.112854143780774,1.5151515151515151
1422,5648,train_903,train_903_3.wav,SAHIL,How to not disturb your elder brother at 3:30 am!,How to not disturb your elder brother at 3:30 am!,"['EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'OTHER', 'EN', 'EN', 'OTHER']",EN,-1,10,-1,0,-1,-1,91.07619903736187,501.2147306200491,270.3121662673941,73.87510463075319,17.228029422763417,75.9230800290077,64.20130515466674,12.5541302394611,0.0230966695870247,0.1395326500993025,11.515248133572843,4.086538461538462
1423,5665,train_908,train_908_0.wav,KISMI,"Sorry Sahil bhai, actually mujhe thodi madad chaahie thi...","Sorry Sahil Bhai, actually I needed some help...","['EN', 'HI', 'HI', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I,9,"['EN > HI', 'HI > EN', 'EN > HI']",3,"[1, 3, 4]","[2, 1, 5]",114.0711389691794,388.1151004106652,286.0449489298033,49.52098970253424,8.364845799793823,72.3140932240708,61.92981893004961,14.313633236962042,0.0188875721924798,0.1283053708202934,10.34295425560788,4.180064308681672
1424,5666,train_908,train_908_1.wav,SAHIL,Kaisi?,How?,"['HI', 'OTHER']",HI,-1,1,-1,0,-1,-1,146.99294354677463,344.2269860078819,253.78758752235763,58.84043383642857,6.203586602481114,69.18937459188001,59.36068639534216,22.118526799441007,0.0145361224037471,0.0859876901957845,12.30023153845722,1.7045454545454546
1425,5667,train_908,train_908_2.wav,KISMI,"Vo, mujhe rail gaadi ki awaaj sunni thi...","Well, I wanted to hear the sound of the train...","['HI', 'OTHER', 'HI', 'EN', 'HI', 'HI', 'HI', 'EN', 'HI', 'OTHER']",CSW,-1,8,-1,0,-1,-1,75.91079344528988,635.3727595194629,333.6356549645973,138.43516812723308,28.850129813671124,71.10520478190806,62.72562030025036,9.204988884011057,0.0168011423215575,0.0958280640402215,11.873202501828745,4.480651731160896
1426,5668,train_908,train_908_3.wav,SAHIL,Alka Yagnik ya Udit Narayan ki awaaj to nahi chalegi na...,"The voice of Alka Yagnik or Udit Narayan will not work, right?","['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'EN', 'OTHER']",CSW,-1,11,-1,0,-1,-1,87.9680314454516,305.70269795020374,211.39474102643385,36.207708849868446,34.84607863537562,73.35843946139718,64.60403556629528,7.657684967485753,0.0220441021945513,0.1329757747659607,11.387452568132032,4.534005037783375
1427,5677,train_914,train_914_0.wav,SAHIL,"Mom listen to me, Monisha apni harkaton se vakai bohot sharminda hai.. Aur usne promise kiya hai ki vo aap ko dobaara upset nai karegi.","Mom, listen, Monisha is really ashamed of her actions.. and she has promised that she will not upset you again.","['EN', 'EN', 'EN', 'EN', 'OTHER', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'OTHER']",CSW,"A, I",25,"['EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI']",7,"[4, 7, 8, 14, 15, 22, 23]","[3, 1, 6, 1, 7, 1, 2]",75.75118328849979,565.3007500855401,177.33644685810108,66.49433363837962,13.272472135627366,74.94153374877261,61.826176111135176,21.606658334806703,0.0343288860079614,0.1320334259067865,8.134770190873693,3.197674418604651
1428,5678,train_914,train_914_1.wav,MAYA,Zinda rehte hue?,While alive?,"['HI', 'HI', 'HI', 'OTHER']",HI,-1,3,-1,0,-1,-1,130.0038530550854,355.0135808609484,282.5679843949346,80.60204571184751,15.268335623298448,71.28896794618971,59.7822499353045,20.708332757204087,0.0133707851653303,0.1048750482992743,13.817193913476176,2.1428744968780116
1429,5679,train_914,train_914_2.wav,SAHIL,"Umm, halanki, Monisha to sharam ke maare kareeb kareeb mar chuki hai...","Um, though, Monisha is almost dying of shame...","['EN', 'OTHER', 'HI', 'OTHER', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,-1,12,-1,0,-1,-1,82.0061803367175,584.1334668975303,222.182013826686,89.28059619746574,4.370594198307836,73.36446041132967,62.65586187884828,17.262579224362085,0.0239512079448721,0.1116926048509887,10.129734640415576,3.125
1430,5680,train_914,train_914_3.wav,MAYA,Phir se bolo ye! Phir se bolo please!,Say it again! Say it again please!,"['HI', 'HI', 'HI', 'EN', 'OTHER', 'HI', 'EN', 'HI', 'EN', 'OTHER']",CSW,O,8,"['HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN']",5,"[3, 4, 5, 6, 7]","[1, 1, 1, 1, 1]",167.24214276549193,364.688834508441,276.40867505408966,44.335735067066416,19.119128021299893,74.43946110056339,64.68457753724955,14.036698795798053,0.018983898821904,0.1259341825300451,7.723091773722862,3.5555555555555554
1431,5706,train_925,train_925_0.wav,ROSESH,Pch. maine ek naya naatak likha hai. Usame mai doodh bana hu.,Pach. I have written a new play. I am made of milk in that.,"['EN', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'EN', 'OTHER']",CSW,-1,12,-1,0,-1,-1,90.73452750692556,310.17828818076885,160.7170218278596,38.701028759078106,21.5743332179672,67.91786503471877,59.94502833479793,11.64176267501283,0.0204953855053128,0.1168811576690111,8.78612591738972,4.3478260869565215
1432,5707,train_925,train_925_1.wav,INDRAVARDHAN,"Gaay ka, ya bhais ka? Hahaha.","Cow's, or buffalo's? Hahaha.","['HI', 'HI', 'OTHER', 'EN', 'HI', 'HI', 'OTHER', 'HI', 'OTHER']",CSW,-1,6,-1,0,-1,-1,133.3936524966863,589.2465995399201,308.4056078121098,96.4478730974836,17.11937160045333,67.1242411512734,56.05276888383064,15.331848251247049,0.0296660484269858,0.129102933540333,6.189288238612647,3.3186007194064144
1433,5708,train_925,train_925_2.wav,INDRAVARDHAN,"Anyway, ye role tumase behatar aur koi nahi kar sakata.","Anyway, no one can do this role better than you.","['EN', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,O,10,['EN > HI'],1,[2],[8],93.45709939732826,585.4919268697809,229.27346177699508,62.064335461499205,15.736259567855024,68.1377701568056,57.80779095789384,15.644656062883916,0.0202610217093269,0.1412844128814932,8.870881215390073,4.216867469879518
1434,5709,train_925,train_925_3.wav,ROSESH,Hai na dad!,Isn't it dad!,"['HI', 'EN', 'EN', 'OTHER']",CSW,I,3,['HI > EN'],1,[1],[2],123.2140873246164,312.9855098340233,205.4250303320549,47.47045405258332,15.924770911454964,70.07284405776255,59.23837720120294,14.262562513878228,0.0173187437636278,0.1208156883382737,9.09734242133963,3.4722222222222223
1435,5710,train_925,train_925_4.wav,INDRAVARDHAN,"Hmm. Kyu ki I hate milk, mujhe doodh bilkul pasand nahi hai!","Hmm. Because I Hate Milk, I don't like milk at all!","['HI', 'OTHER', 'HI', 'HI', 'EN', 'EN', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I,12,"['HI > EN', 'EN > HI']",2,"[3, 5]","[2, 7]",98.8470600059294,342.9492897875809,185.6586891508473,62.8015661338391,32.74997040761666,71.26404601972384,56.75739803661763,7.577199577193189,0.0272005790865115,0.1542586843675293,5.5994611971264,4.310344827586207
1436,5715,train_92,train_92_0.wav,MADHUSUDAN,"Na re na. Kisane kaha ki tumhe jaundice hai? Nahi, nahi, nahi.","Na re no. Who said you have jaundice? No, no, no.","['EN', 'EN', 'EN', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'OTHER', 'HI', 'OTHER', 'HI', 'OTHER', 'HI', 'OTHER']",CSW,I,12,"['EN > HI', 'HI > EN', 'EN > HI']",3,"[3, 7, 8]","[4, 1, 4]",87.19459441401828,597.6167908749705,229.60309916497485,105.07490245796416,18.041811871135685,72.72356175986516,61.69774842357719,10.141990995824765,0.0244139486057906,0.1694882467973178,5.2837725592680895,4.571428571428571
1437,5716,train_92,train_92_1.wav,MADHUSUDAN,"Baba, idhar dekho. Aisa, mera tarah aankhe upar karo.","Father, look here. Like, raise your eyes like me.","['HI', 'OTHER', 'HI', 'HI', 'OTHER', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",HI,-1,9,-1,0,-1,-1,81.94061849277566,585.5398268132583,261.1901288797147,126.64097851503308,26.75097812548424,71.39066845165544,59.85276896446522,9.267652868365497,0.022090742905836,0.149924249468178,6.850978891325638,4.166666666666666
1438,5717,train_92,train_92_2.wav,SIDDHARTH,I give up!,I give up!,"['EN', 'EN', 'EN', 'OTHER']",EN,-1,3,-1,0,-1,-1,180.48859012115184,569.6512122423937,291.3846062775586,83.58825094269416,34.335160973045355,67.86533687158921,61.08763666254372,8.817305655020668,0.025335060111809,0.1751162692320425,8.301294691227675,2.0202020202020203
1439,5718,train_92,train_92_3.wav,MADHUSUDAN,"Nahi, isako jaundice nahi hai.","No, he does not have jaundice.","['HI', 'OTHER', 'HI', 'EN', 'HI', 'HI', 'OTHER']",CSW,I,5,"['HI > EN', 'EN > HI']",2,"[2, 3]","[1, 2]",102.63270378727486,413.92362417617386,235.2152926374185,71.0562530525669,42.26615029657892,70.68913458960972,61.72682789775842,6.234270494747886,0.0259313737291327,0.1246661086572813,5.64437488176496,3.1358885017421603
1440,5791,train_959,train_959_0.wav,INDRAVARDHAN,scotch le na,take scotch,"['EN', 'HI', 'HI']",CSW,I,3,['EN > HI'],1,[1],[2],138.72075703205758,581.4758785064942,452.76679223931,165.39700012363602,35.32086042426002,66.40071543898289,52.80513301671035,5.950385860234272,0.0183416773688335,0.2018343905764953,5.658119857648535,4.571428571428571
1441,5792,train_959,train_959_1.wav,SAHIL,maine already champagne pour kar li hai,I have already poured the champagne,"['EN', 'EN', 'EN', 'EN', 'HI', 'HI', 'HI']",CSW,I,7,['EN > HI'],1,[4],[3],93.00831349173522,329.39263130351986,141.7634598344126,35.12933096382888,32.77889661814958,66.3567730979976,56.21036329959299,7.763620759335791,0.0269001777956797,0.1451258746218822,7.613681546178027,5.2805280528052805
1442,5793,train_959,train_959_2.wav,INDRAVARDHAN,wo toh mei dekh raha hun par tujhe zyada kya pasand hai scotch yaa champagne?,"I can definitely see that but what do you like more, Scotch or Champagne?","['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'EN', 'OTHER']",CSW,I,15,"['HI > EN', 'EN > HI', 'HI > EN']",3,"[12, 13, 14]","[1, 1, 1]",77.20978023156734,428.322401207304,186.92201569832304,108.1719300959254,38.34328060889274,71.15832528121497,55.7194736099834,5.60658043809106,0.0385432591292816,0.169206734370847,5.031800749737021,6.517311608961303
1443,5794,train_959,train_959_3.wav,SAHIL,ofcourse scotch,ofcourse scotch,"['EN', 'EN']",EN,-1,2,-1,0,-1,-1,91.34231241705906,204.6950522411502,127.92379349922966,24.2844533902234,40.504296206619145,63.461615426698295,57.64694535171196,4.779642808303146,0.0324490490337555,0.1844139801973871,5.98524447045798,5.9523809523809526
1444,5795,train_959,train_959_4.wav,INDRAVARDHAN,toh jaana teri bottle jaa rahi scotch ki usse rok usse jaa,"So go to your bottle of Scotch, stop it and go away from it.","['HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI']",CSW,I,12,"['HI > EN', 'EN > HI']",2,"[6, 7]","[1, 5]",92.73705552112474,376.3156101635017,219.0325150988791,107.68147552864924,34.58806135720501,66.92345786865947,57.01156683011195,7.59483116712828,0.0181605863933508,0.134735400801759,6.10830383744955,6.0606060606060606
1445,5810,train_964,train_964_0.wav,INDRAVARDHAN,"Aray Rosesh, aray jaldi se baarf aur potato chips le aao.","Hey Rosesh, quickly bring ice and potato chips.","['EN', 'EN', 'OTHER', 'EN', 'HI', 'EN', 'HI', 'HI', 'EN', 'EN', 'HI', 'HI', 'OTHER']",CSW,I,11,"['EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI']",5,"[3, 4, 5, 7, 9]","[1, 1, 2, 2, 2]",127.58520081749552,301.7348378978073,243.1504472111014,34.041837681287646,19.004526482827437,77.28678065702344,68.42057215727218,15.738044203781342,0.0195628088615262,0.1064553369273747,9.303696924473345,3.1476997578692494
1446,5811,train_964,train_964_1.wav,SAHIL,"Rosesh pocha laga raha hai, uske haat gande hai.","Rosesh is mopping, his hands are dirty.","['HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'OTHER']",HI,-1,9,-1,0,-1,-1,160.44921542263643,292.1945879898372,222.19711943627053,27.53734416041387,23.802815227906336,77.13152771888767,66.86165535481847,15.99423095146335,0.0240075095056828,0.1583152934063298,6.950090676973577,2.8089887640449436
1447,5812,train_964,train_964_2.wav,INDRAVARDHAN,"Aachchha, Rosesh, pehle haat dho le fir potato chips aur baarf le aa. Okay?","Okay, Rosesh, first wash your hair and then get potato chips and ice. ok?","['HI', 'OTHER', 'EN', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'EN', 'EN', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'OTHER']",CSW,I,14,"['HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN']",5,"[1, 2, 7, 9, 13]","[1, 5, 2, 4, 1]",149.77713079620094,599.4673121388519,283.4375708760379,123.16142719798631,22.224513812000406,78.83184599396326,67.99002476181924,14.752467396116952,0.0222939809249097,0.1397948688526442,8.16558233481805,3.631284916201117
1448,5813,train_964,train_964_3.wav,SAHIL,"Dad! Ladies se humne collective bachelorhood maanga tha, alright? Hum dono aap ke naukar nahi hai!","Dad! Ladies, we asked for collective bachelorhood, alright? Both of us are not your servants!","['EN', 'OTHER', 'EN', 'EN', 'HI', 'EN', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'OTHER', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER']",CSW,I,16,"['EN > HI', 'HI > EN', 'EN > HI', 'HI > EN', 'EN > HI']",5,"[3, 4, 5, 8, 10]","[1, 1, 3, 2, 6]",71.31065481665765,615.3330457391482,293.2113312879886,142.43307290738602,44.3107087158872,79.79772479053638,69.17293535136014,5.400921759962999,0.0328606185426058,0.1632892386869975,8.047941728263885,4.7217537942664425
1449,5814,train_965,train_965_0.wav,INDRAVARDHAN,"Maya maine ki, bohot koshish ki apane aap ko sudhaarne ki... Thodi aur koshish karta na, to shaayad Rosesh se bhi pyaar karne lag jata... Lekin phir socha ki, agar tum ruk gayi, to i'll be back to square one...","Maya, I tried very hard to improve myself… Had I tried a little more, maybe I would have started loving Rosesh too… But then I thought, if you stopped, then I'll be back to. square one...","['HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'EN', 'OTHER', 'EN', 'HI', 'HI', 'EN', 'HI', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'HI', 'HI', 'HI', 'HI', 'OTHER', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'EN', 'OTHER']",CSW,A,40,"['HI > EN', 'EN > HI', 'HI > EN', 'EN > HI', 'HI > EN']",5,"[15, 17, 19, 20, 33]","[2, 2, 1, 13, 7]",74.13800999389966,612.5204399583076,194.31682894151112,153.73795367556292,22.879675177154187,73.43135901016004,62.408467404647055,11.192816598947028,0.0399004643200419,0.1742730568845442,5.364007703186295,3.4383954154727796
1450,5815,train_965,train_965_1.wav,MAYA,I know that...,I know that...,"['EN', 'EN', 'EN', 'OTHER']",EN,-1,3,-1,0,-1,-1,146.7644366092416,361.1017927601834,214.7654224965334,70.67940792519985,45.70259119784048,72.1462366350028,64.2218620448763,6.863580777603382,0.0327737729643199,0.1601681733903455,4.403020570254075,3.8167938931297707
